12/11/17;2
13/11/17;10
14/11/17;6
15/11/17;7
16/11/17;9
17/11/17;7
18/11/17;9
19/11/17;9
20/11/17;9
21/11/17;8
22/11/17;4
23/11/17;7
24/11/17;7
25/11/17;4
26/11/17;9
27/11/17;5
28/11/17;6
29/11/17;12
30/11/17;11
01/12/17;8
02/12/17;7
03/12/17;4
04/12/17;1
05/12/17;9
06/12/17;7
07/12/17;10
08/12/17;8
09/12/17;2
10/12/17;7
11/12/17;10
12/12/17;6
13/12/17;12
14/12/17;10
15/12/17;13
16/12/17;2
17/12/17;13
18/12/17;3
19/12/17;6
20/12/17;12
21/12/17;12
22/12/17;12
23/12/17;6
24/12/17;3
25/12/17;0
26/12/17;9
27/12/17;8
28/12/17;0
29/12/17;3
30/12/17;13
31/12/17;7
